5	15	0.19|5.86|1
4	8	1.88|9.51|1
3	6	2.15|14.67|1
4	9	2.25|13.37|1
11	7	3.7|12.48|1
1	13	4.48|10.8|1
2	10	4.73|10.87|1
5	7	4.85|6.68562144566|1
17	15	6.16|26.8|1
8	5	6.19|9.33|1
2	7	7.58|21.37|1
1	12	8.53|9.9|1
15	16	9.31|14.35|1
17	7	10.18|20.83|1
2	15	10.69|18.95|1
17	10	11.15|14.65|1
4	7	12.41|15.6|1
14	4	13.96|21.89|1
