17	14	0.39|10.47|1
3	17	0.86|1.14|1
14	13	1.33|11.42|1
10	5	2.71|24.34|1
11	9	3.66|17.92|1
6	8	4.29|19.37|1
15	11	4.57|5.78|1
5	6	6.24|12.07|1
17	2	6.92|10.82|1
9	10	7.18|7.67|1
13	6	8.11|16.86|1
17	12	8.3|8.83|1
1	4	8.47|11.04|1
12	7	8.66|15.77|1
7	4	8.81|27.35|1
3	16	8.9|16.95|1
7	13	12.35|13.59|1
